experiment_name,experiment_iteration,task_number,code_fix_count,code_syntax_status,obj_expected,obj_given,obj_status,sum_prompt_tokens,sum_completion_tokens,sum_prompt_tokens_price,sum_completion_tokens_price,sum_price
experiment_3a1,9,38,0,True,450.0,450.0,True,1087,908,0.00016305,0.0005448,0.00070785
experiment_3a1,9,39,0,False,15.0,,False,1151,1218,0.00017265,0.0007308,0.00090345
experiment_3b1,8,41,0,True,3.0,3.0,True,1041,877,0.00015615,0.0005261999999999999,0.0006823499999999999
experiment_3b1,8,42,1,True,9.0,10.5,False,2185,1592,0.00032774999999999997,0.0009551999999999999,0.00128295
experiment_3a1,9,40,0,True,431433437.5,-1662.5,False,1477,1224,0.00022155,0.0007344,0.0009559499999999999
experiment_3b1,8,43,0,True,62666.6666667,62666.6664,True,1106,881,0.00016590000000000002,0.0005286,0.0006945
experiment_3a1,9,41,0,True,3.0,1.0,False,998,859,0.0001497,0.0005154000000000001,0.0006651000000000001
experiment_3b1,8,44,0,True,9600.0,9600.0,True,1137,899,0.00017054999999999997,0.0005394,0.00070995
experiment_3a1,9,42,0,False,9.0,,False,1028,769,0.0001542,0.0004614,0.0006156
experiment_3a1,9,43,0,True,62666.6666667,25500.0,False,1142,891,0.0001713,0.0005346,0.0007059
experiment_3b1,8,45,0,True,100500.0,915.0,False,1677,1421,0.00025155,0.0008526,0.00110415
experiment_3a1,9,44,0,True,9600.0,9600.0,True,1184,918,0.00017759999999999998,0.0005507999999999999,0.0007283999999999999
experiment_3b1,8,46,0,True,37100.0,37100.0,True,1818,1608,0.00027269999999999996,0.0009648,0.0012374999999999999
experiment_3a1,9,45,0,True,100500.0,915.0,False,1610,1352,0.00024150000000000002,0.0008112,0.0010527
experiment_3b1,8,47,0,True,16620.0,16610.0,True,935,845,0.00014025,0.000507,0.0006472499999999999
experiment_3a1,9,46,0,False,37100.0,,False,1595,1403,0.00023925,0.0008418,0.00108105
experiment_3a1,9,47,0,True,16620.0,42750.0,False,948,815,0.0001422,0.0004890000000000001,0.0006312000000000001
experiment_3b1,8,48,1,True,178900.0,173600.0,False,3034,2535,0.00045509999999999995,0.001521,0.0019760999999999997
experiment_3a1,9,48,0,False,178900.0,,False,1871,1671,0.00028064999999999996,0.0010026,0.0012832499999999999
experiment_3a1,9,49,0,False,10200.0,,False,1163,884,0.00017444999999999998,0.0005304,0.0007048499999999999
experiment_3b1,8,49,1,True,10200.0,9600.0,False,2372,1598,0.0003558,0.0009588,0.0013146
experiment_3a1,9,50,0,True,9750.0,10200.0,False,1622,1295,0.00024329999999999998,0.0007769999999999999,0.0010202999999999998
experiment_3b1,8,50,1,True,9750.0,10200.0,False,2518,1618,0.00037769999999999997,0.0009708,0.0013484999999999999
experiment_3a1,9,51,0,True,703.0,70300.0,False,1372,1032,0.00020580000000000002,0.0006192000000000001,0.0008250000000000001
experiment_3a1,9,52,0,True,1380.0,1380.0,True,1100,912,0.000165,0.0005472,0.0007122
experiment_3b1,8,51,1,True,703.0,70300.0,False,2730,1752,0.00040950000000000003,0.0010512,0.0014607
experiment_3a1,9,53,0,False,33960.0,,False,1185,987,0.00017774999999999998,0.0005922,0.0007699499999999999
experiment_3b1,8,52,0,True,1380.0,1380.0,True,1094,830,0.00016409999999999998,0.000498,0.0006620999999999999
experiment_3a1,9,54,0,False,5600.0,,False,1386,1114,0.0002079,0.0006684,0.0008763
experiment_3b1,8,53,0,True,33960.0,5230.0,False,1194,927,0.0001791,0.0005562,0.0007352999999999999
experiment_3a1,9,55,0,True,5600.0,5113732.7,False,1411,1176,0.00021165000000000002,0.0007056,0.0009172500000000001
experiment_3b1,8,54,1,True,5600.0,7800.0,False,2379,1902,0.00035685,0.0011412,0.00149805
experiment_3a1,9,56,0,False,26.5,,False,1481,1460,0.00022215,0.0008759999999999999,0.00109815
experiment_3a1,9,57,0,False,251500.0,,False,1739,1633,0.00026084999999999997,0.0009797999999999999,0.0012406499999999998
experiment_3b1,8,55,1,False,5600.0,,False,2422,1961,0.0003633,0.0011765999999999999,0.0015398999999999999
experiment_3a1,9,58,0,True,7120.0,10000.0,False,1391,1205,0.00020865,0.0007229999999999999,0.0009316499999999999
experiment_3b1,8,56,1,False,26.5,,False,2255,1766,0.00033825,0.0010596,0.00139785
experiment_3a1,9,59,0,True,35000.0,35000.0,True,1185,998,0.00017775,0.0005988,0.00077655
experiment_3b1,8,57,0,True,251500.0,266000.0,False,1693,1319,0.00025394999999999997,0.0007914,0.00104535
experiment_3a1,9,60,0,True,290.0,290.0,True,1174,1054,0.0001761,0.0006324,0.0008085
experiment_3b1,8,58,1,False,7120.0,,False,2260,1771,0.000339,0.0010626,0.0014015999999999998
experiment_3b1,8,59,0,True,35000.0,35000.0,True,1027,856,0.00015405,0.0005136,0.00066765
experiment_3a1,9,61,0,False,2280.0,,False,1714,1692,0.0002571,0.0010152,0.0012723
experiment_3a1,9,62,0,False,1256.0,,False,1231,1200,0.00018465000000000002,0.0007199999999999999,0.0009046499999999999
experiment_3b1,8,60,0,True,290.0,290.0,True,1180,1079,0.000177,0.0006474,0.0008244
experiment_3b1,8,61,0,True,2280.0,2280.0,True,1558,1433,0.0002337,0.0008598,0.0010934999999999999
experiment_3a1,9,63,0,True,45.0,45.0,True,1731,1409,0.00025964999999999994,0.0008454,0.0011050499999999998
experiment_3a1,10,1,0,True,78.64,78.6376025,True,919,659,0.00013785,0.00039539999999999996,0.00053325
experiment_3b1,8,62,1,False,1256.0,,False,2424,1835,0.0003636,0.001101,0.0014646
experiment_3a1,10,2,0,True,271250000.0,261900000.0,False,2205,1696,0.00033075,0.0010176,0.00134835
experiment_3b1,8,63,0,True,45.0,45.0,True,1669,1374,0.00025035,0.0008244000000000001,0.0010747500000000002
experiment_3a1,10,3,0,False,353.0,,False,1584,1447,0.00023759999999999997,0.0008682,0.0011057999999999999
experiment_3b1,9,1,0,True,78.64,78.6376025,True,1121,868,0.00016815,0.0005208,0.00068895
experiment_3a1,10,4,0,False,15.0,,False,846,708,0.0001269,0.00042479999999999997,0.0005517
experiment_3b1,9,2,0,True,271250000.0,261952381.0,False,2257,1811,0.00033854999999999996,0.0010866,0.00142515
experiment_3a1,10,5,0,False,190.0,,False,1322,1086,0.0001983,0.0006516,0.0008499
experiment_3a1,10,6,0,False,0.111,,False,1411,1117,0.00021165,0.0006701999999999999,0.0008818499999999999
experiment_3a1,10,7,0,False,0.0111,,False,1403,1206,0.00021045,0.0007236,0.0009340500000000001
experiment_3b1,9,3,1,True,353.0,180.0,False,2655,2070,0.00039824999999999995,0.001242,0.00164025
experiment_3a1,10,8,0,True,12000.0,12000.0,True,953,742,0.00014294999999999998,0.0004452,0.00058815
experiment_3b1,9,4,0,True,15.0,15.0,True,955,840,0.00014325,0.0005039999999999999,0.0006472499999999999
experiment_3a1,10,9,0,True,7.37,111.4,False,1431,1229,0.00021464999999999999,0.0007374,0.0009520500000000001
experiment_3b1,9,5,1,False,190.0,,False,2255,1741,0.00033825,0.0010446,0.00138285
experiment_3a1,10,10,0,True,240.9,240.89999999999998,True,1267,1020,0.00019004999999999998,0.000612,0.00080205
experiment_3a1,10,11,0,False,1308.0,,False,1109,903,0.00016635,0.0005418,0.0007081500000000001
experiment_3b1,9,6,1,True,0.111,0.0,False,2166,1672,0.0003249,0.0010031999999999999,0.0013280999999999998
experiment_3b1,9,7,0,True,0.0111,0.01,False,1328,1064,0.0001992,0.0006384,0.0008376
experiment_3a1,10,12,0,True,350.45,200.0,False,1442,1077,0.0002163,0.0006462,0.0008625
experiment_3b1,9,8,1,True,12000.0,12000.0,True,1824,1118,0.0002736,0.0006708,0.0009444
experiment_3a1,10,13,0,True,2.0,0.0,False,1041,750,0.00015615,0.00045,0.00060615
experiment_3a1,10,14,0,True,654.2,654.285719,True,1234,881,0.0001851,0.0005286,0.0007137
experiment_3b1,9,9,1,True,7.37,7.3703704,True,2093,1286,0.00031394999999999996,0.0007716000000000001,0.00108555
experiment_3a1,10,15,0,False,339000.0,,False,1588,1338,0.0002382,0.0008028,0.001041
experiment_3b1,9,10,0,True,240.9,240.89999999999998,True,1311,1052,0.00019665,0.0006312,0.00082785
experiment_3a1,10,16,0,True,339000.0,404500.0,False,1249,892,0.00018735,0.0005352,0.00072255
experiment_3a1,10,17,0,True,10305.11226,10305.112255,True,1399,1028,0.00020984999999999998,0.0006168,0.00082665
experiment_3b1,9,11,1,False,1308.0,,False,1771,1360,0.00026565,0.0008160000000000001,0.00108165
experiment_3b1,9,12,0,True,350.45,0.0,False,1425,1029,0.00021375000000000002,0.0006173999999999999,0.0008311499999999999
experiment_3b1,9,13,0,True,2.0,2.0,True,1080,840,0.00016199999999999998,0.000504,0.0006659999999999999
experiment_3a1,10,18,0,True,107843.0,144092.591725,False,2173,1837,0.00032595,0.0011021999999999998,0.0014281499999999998
experiment_3b1,9,14,1,False,654.2,,False,1953,1312,0.00029295,0.0007871999999999999,0.00108015
experiment_3a1,10,19,0,False,3000.0,,False,2446,2221,0.0003669,0.0013325999999999998,0.0016994999999999996
experiment_3b1,9,15,1,False,339000.0,,False,2777,2043,0.00041655,0.0012258,0.0016423499999999999
experiment_3a1,10,20,0,False,93715.0,,False,2054,1799,0.00030809999999999995,0.0010793999999999999,0.0013874999999999998
experiment_3b1,9,16,0,True,339000.0,399668.51812,False,1276,958,0.0001914,0.0005748,0.0007662
experiment_3a1,10,21,0,False,93715.0,,False,2072,1782,0.00031079999999999997,0.0010692,0.00138
experiment_3b1,9,17,1,False,10305.11226,,False,1926,1411,0.00028890000000000003,0.0008466000000000001,0.0011355000000000002
experiment_3a1,10,22,0,False,1438383.0,,False,2072,1469,0.00031079999999999997,0.0008814000000000001,0.0011922
experiment_3a1,10,23,0,False,498677.0,,False,2194,1721,0.00032910000000000003,0.0010325999999999998,0.0013617
experiment_3b1,9,18,1,False,107843.0,,False,3402,2638,0.0005103,0.0015828,0.0020931
experiment_3a1,10,24,0,True,2142.0,150982066.62237424,False,1751,1343,0.00026264999999999996,0.0008058,0.0010684499999999999
experiment_3a1,10,25,0,False,2619.0,,False,1720,1463,0.000258,0.0008778,0.0011358
experiment_3b1,9,19,1,False,3000.0,,False,3917,3135,0.0005875499999999999,0.0018809999999999999,0.00246855
experiment_3a1,10,26,0,False,2450.0,,False,2012,1755,0.0003018,0.001053,0.0013548
experiment_3a1,10,27,0,False,14900.0,,False,1382,1039,0.0002073,0.0006234,0.0008307
experiment_3a1,10,28,0,True,19.95,11.46625,False,1129,952,0.00016935,0.0005712,0.00074055
experiment_3b1,9,20,1,False,93715.0,,False,3857,3025,0.0005785499999999999,0.0018150000000000002,0.0023935500000000004
experiment_3a1,10,29,0,True,10.45,1.725,False,1177,1029,0.00017655,0.0006173999999999999,0.00079395
experiment_3a1,10,30,0,True,1.475,10.458964648,False,1236,1092,0.00018539999999999998,0.0006552,0.0008405999999999999
experiment_3b1,9,21,1,False,93715.0,,False,3467,2639,0.00052005,0.0015834,0.0021034499999999998
experiment_3a1,10,31,0,False,986630.0,,False,1646,1509,0.0002469,0.0009054,0.0011523
experiment_3a1,10,32,0,True,1000.0,1000.0,True,1007,782,0.00015105,0.0004692,0.00062025
experiment_3b1,9,22,1,True,1438383.0,307500.0,False,3530,2403,0.0005294999999999999,0.0014417999999999998,0.0019712999999999996
experiment_3a1,10,33,0,True,20.0,20.0,True,854,589,0.0001281,0.0003534,0.00048150000000000005
experiment_3a1,10,34,0,True,4.0,4.0,True,912,662,0.00013680000000000002,0.0003972,0.000534
experiment_3a1,10,35,0,True,970.0,970.0,True,1275,1178,0.00019125000000000001,0.0007068,0.0008980500000000001
experiment_3b1,9,23,1,False,498677.0,,False,3698,2656,0.0005547,0.0015936000000000001,0.0021483
experiment_3a1,10,36,0,True,3800.0,3800.0,True,1255,1033,0.00018825,0.0006198,0.00080805
experiment_3b1,9,24,0,True,2142.0,166080273.2846117,False,1795,1386,0.00026924999999999996,0.0008316,0.00110085
experiment_3a1,10,37,0,True,12000.0,12000.0,True,1021,784,0.00015315,0.00047039999999999994,0.00062355
experiment_3a1,10,38,0,True,450.0,450.0,True,1173,1084,0.00017595,0.0006504,0.00082635
experiment_3b1,9,25,1,False,2619.0,,False,3122,2519,0.00046830000000000005,0.0015114,0.0019797
experiment_3a1,10,39,0,False,15.0,,False,1042,1029,0.0001563,0.0006173999999999999,0.0007737
experiment_3a1,10,40,0,False,431433437.5,,False,1414,1170,0.0002121,0.0007019999999999999,0.0009140999999999999
experiment_3b1,9,26,1,False,2450.0,,False,3473,2570,0.00052095,0.001542,0.00206295
experiment_3a1,10,41,0,True,3.0,3.0,True,1056,950,0.0001584,0.00057,0.0007283999999999999
experiment_3a1,10,42,0,False,9.0,,False,1220,1034,0.000183,0.0006203999999999999,0.0008033999999999999
experiment_3b1,9,27,1,False,14900.0,,False,2360,1642,0.00035400000000000004,0.0009852,0.0013392
experiment_3a1,10,43,0,True,62666.6666667,25500.0,False,1092,842,0.0001638,0.0005051999999999999,0.0006689999999999999
experiment_3b1,9,28,0,True,19.95,11.46625,False,1235,1047,0.00018525,0.0006282,0.00081345
experiment_3a1,10,44,0,True,9600.0,9600.0,True,1287,1041,0.00019305,0.0006246,0.0008176500000000001
experiment_3b1,9,29,0,True,10.45,1.725,False,1090,919,0.0001635,0.0005514000000000001,0.0007149000000000001
experiment_3a1,10,45,0,False,100500.0,,False,1578,1377,0.0002367,0.0008262,0.0010629
experiment_3b1,9,30,0,True,1.475,10.458964648,False,1254,1141,0.0001881,0.0006845999999999999,0.0008726999999999999
experiment_3a1,10,46,0,False,37100.0,,False,1635,1398,0.00024525,0.0008388,0.00108405
experiment_3a1,10,47,0,True,16620.0,13030.0,False,957,778,0.00014355,0.00046679999999999996,0.00061035
experiment_3b1,9,31,1,False,986630.0,,False,2749,2037,0.00041234999999999997,0.0012222,0.0016345499999999998
experiment_3b1,9,32,0,True,1000.0,1000.0,True,836,600,0.00012539999999999999,0.00035999999999999997,0.0004854
experiment_3b1,9,33,0,True,20.0,20.0,True,894,655,0.0001341,0.000393,0.0005271
experiment_3a1,10,48,0,True,178900.0,178500.0,True,1830,1728,0.0002745,0.0010368,0.0013113
experiment_3b1,9,34,0,True,4.0,4.0,True,985,756,0.00014774999999999999,0.00045359999999999997,0.00060135
experiment_3a1,10,49,0,True,10200.0,9600.0,False,1403,1092,0.00021045,0.0006551999999999999,0.0008656499999999999
experiment_3b1,9,35,0,True,970.0,970.0,True,1245,1143,0.00018675,0.0006858000000000001,0.0008725500000000001
experiment_3a1,10,50,0,True,9750.0,10050.0,False,1455,1120,0.00021825,0.000672,0.00089025
experiment_3a1,10,51,0,True,703.0,73.5,False,1528,1146,0.0002292,0.0006876,0.0009168
experiment_3b1,9,36,0,True,3800.0,3800.0,True,1194,961,0.00017910000000000002,0.0005766,0.0007557
experiment_3a1,10,52,0,True,1380.0,1380.0,True,1045,783,0.00015675,0.0004698,0.00062655
experiment_3b1,9,37,0,True,12000.0,12000.0,True,1021,786,0.00015315,0.00047159999999999997,0.00062475
experiment_3a1,10,53,0,True,33960.0,5230.0,False,1167,929,0.00017505,0.0005574,0.0007324499999999999
experiment_3b1,9,38,0,True,450.0,450.0,True,1340,1324,0.000201,0.0007944,0.0009954
experiment_3a1,10,54,0,False,5600.0,,False,1554,1291,0.00023309999999999997,0.0007746,0.0010076999999999998
experiment_3b1,9,39,1,True,15.0,505.0,False,1850,1670,0.00027749999999999997,0.001002,0.0012795
experiment_3a1,10,55,0,True,5600.0,9600.0,False,1630,1322,0.0002445,0.0007932,0.0010377
experiment_3b1,9,40,0,True,431433437.5,449.7478947366,False,1478,1236,0.00022169999999999997,0.0007416,0.0009633
experiment_3a1,10,56,0,False,26.5,,False,1470,1394,0.0002205,0.0008364,0.0010569
experiment_3b1,9,41,0,True,3.0,3.0,True,1132,1007,0.00016979999999999998,0.0006042,0.0007740000000000001
experiment_3a1,10,57,0,True,251500.0,210250.0,False,1535,1241,0.00023025,0.0007446,0.00097485
experiment_3b1,9,42,1,True,9.0,10.5,False,1909,1308,0.00028635,0.0007848,0.0010711499999999999
experiment_3b1,9,43,0,True,62666.6666667,25500.0,False,1145,906,0.00017175,0.0005436,0.00071535
experiment_3a1,10,58,0,True,7120.0,10000.0,False,1486,1296,0.0002229,0.0007776,0.0010005
experiment_3b1,9,44,0,True,9600.0,9600.0,True,1158,878,0.0001737,0.0005268,0.0007005
experiment_3a1,10,59,0,True,35000.0,35000.0,True,1072,875,0.0001608,0.000525,0.0006858
experiment_3b1,9,45,0,True,100500.0,915.0,False,1541,1195,0.00023115,0.000717,0.00094815
experiment_3a1,10,60,0,False,290.0,,False,1271,1252,0.00019065,0.0007512,0.00094185
experiment_3b1,9,46,0,True,37100.0,8.4194443e-10,False,1594,1429,0.00023909999999999998,0.0008573999999999999,0.0010964999999999998
experiment_3b1,9,47,0,True,16620.0,42750.0,False,874,738,0.0001311,0.0004428,0.0005739
experiment_3a1,10,61,0,True,2280.0,2280.0,True,1805,1911,0.00027075,0.0011465999999999998,0.0014173499999999997
experiment_3b1,9,48,0,True,178900.0,210900.0,False,1905,1671,0.00028575,0.0010026,0.00128835
experiment_3a1,10,62,0,True,1256.0,0.0,False,1306,1273,0.0001959,0.0007637999999999999,0.0009597
experiment_3b1,9,49,0,True,10200.0,9600.0,False,1395,1207,0.00020924999999999996,0.0007241999999999999,0.00093345
experiment_3a1,10,63,0,True,45.0,0.0,False,1752,1495,0.0002628,0.000897,0.0011598
experiment_3b1,9,50,1,True,9750.0,9300.0,False,2653,1747,0.00039795,0.0010482,0.00144615
experiment_3b1,9,51,1,True,703.0,70300.0,False,2535,1618,0.00038025,0.0009708,0.00135105
experiment_3b1,9,52,0,True,1380.0,1380.0,True,1061,860,0.00015915,0.000516,0.00067515
experiment_3b1,9,53,0,True,33960.0,5230.0,False,1275,1071,0.00019125,0.0006426,0.00083385
experiment_3b1,9,54,0,True,5600.0,-1800.0,False,1746,1550,0.00026189999999999997,0.0009299999999999999,0.0011918999999999999
experiment_3b1,9,55,1,False,5600.0,,False,2341,1909,0.00035115,0.0011454,0.00149655
experiment_3b1,9,56,1,False,26.5,,False,2172,1496,0.0003258,0.0008976,0.0012234
experiment_3b1,9,57,0,True,251500.0,294750.0,False,1623,1478,0.00024344999999999998,0.0008867999999999999,0.0011302499999999997
experiment_3b1,9,58,0,True,7120.0,10000.0,False,1407,1169,0.00021105,0.0007014,0.00091245
experiment_3b1,9,59,0,True,35000.0,35000.0,True,1085,817,0.00016275,0.0004901999999999999,0.0006529499999999999
experiment_3b1,9,60,0,True,290.0,290.0,True,1200,1109,0.00017999999999999998,0.0006654,0.0008454000000000001
experiment_3b1,9,61,0,True,2280.0,2280.0,True,1758,1862,0.0002637,0.0011172,0.0013809
experiment_3b1,9,62,0,True,1256.0,112.0,False,1208,1152,0.0001812,0.0006911999999999999,0.0008724
experiment_3b1,9,63,0,True,45.0,44.4,False,1585,1257,0.00023775,0.0007541999999999999,0.00099195
experiment_3b1,10,1,1,False,78.64,,False,1755,1069,0.00026325,0.0006414,0.0009046499999999999
experiment_3b1,10,2,1,True,271250000.0,262452380.99,False,3726,2618,0.0005589,0.0015707999999999998,0.0021297
experiment_3b1,10,3,1,True,353.0,275.0,False,2807,2113,0.00042104999999999996,0.0012678,0.00168885
experiment_3b1,10,4,0,True,15.0,15.0,True,858,603,0.00012869999999999998,0.0003618,0.0004905
experiment_3b1,10,5,1,True,190.0,210.0,False,2457,1765,0.00036855000000000004,0.001059,0.00142755
experiment_3b1,10,6,1,True,0.111,0.0,False,2196,1597,0.0003294,0.0009582,0.0012875999999999999
experiment_3b1,10,7,0,True,0.0111,0.0,False,1339,988,0.00020085,0.0005928,0.00079365
experiment_3b1,10,8,0,True,12000.0,12000.0,True,1022,793,0.00015329999999999999,0.0004758,0.0006291000000000001
experiment_3b1,10,9,0,True,7.37,7.3703704,True,1298,1059,0.00019469999999999996,0.0006354,0.0008301000000000001
experiment_3b1,10,10,1,True,240.9,240.89999999999998,True,2021,1477,0.00030314999999999997,0.0008862,0.00118935
experiment_3b1,10,11,1,True,1308.0,-1100.0,False,1899,1173,0.00028484999999999996,0.0007038,0.00098865
experiment_3b1,10,12,0,True,350.45,339.447235,False,1366,1069,0.0002049,0.0006414,0.0008462999999999999
experiment_3b1,10,13,0,True,2.0,0.0,False,1253,1007,0.00018794999999999996,0.0006042,0.00079215
experiment_3b1,10,14,0,True,654.2,654.285719,True,1308,937,0.0001962,0.0005622,0.0007584
experiment_3b1,10,15,1,False,339000.0,,False,2232,1636,0.0003348,0.0009816,0.0013164000000000001
experiment_3b1,10,16,0,True,339000.0,404500.0,False,1300,964,0.00019499999999999997,0.0005784,0.0007733999999999999
experiment_3b1,10,17,1,False,10305.11226,,False,1868,1330,0.0002802,0.000798,0.0010782
experiment_3b1,10,18,1,False,107843.0,,False,3444,2911,0.0005166,0.0017466,0.0022632
experiment_3b1,10,19,1,False,3000.0,,False,4067,3321,0.00061005,0.0019925999999999998,0.0026026499999999998
experiment_3b1,10,20,1,False,93715.0,,False,3485,2716,0.00052275,0.0016296000000000001,0.00215235
experiment_3b1,10,21,1,False,93715.0,,False,3570,2826,0.0005355000000000001,0.0016955999999999998,0.0022310999999999998
experiment_3b1,10,22,1,False,1438383.0,,False,3303,2708,0.00049545,0.0016248,0.00212025
experiment_3b1,10,23,1,True,498677.0,7999707.5540000005,False,3199,2570,0.00047985,0.0015419999999999998,0.0020218499999999995
experiment_3b1,10,24,0,True,2142.0,136371607.1306604,False,1737,1327,0.00026055,0.0007962,0.00105675
experiment_3b1,10,25,1,True,2619.0,1260.0,False,3103,2491,0.00046544999999999996,0.0014946,0.00196005
experiment_3b1,10,26,1,False,2450.0,,False,3107,2428,0.00046604999999999997,0.0014567999999999998,0.0019228499999999998
experiment_3b1,10,27,0,True,14900.0,264.1,False,1376,1086,0.00020640000000000003,0.0006516,0.000858
experiment_3b1,10,28,0,True,19.95,11.46625,False,1219,1044,0.00018285,0.0006264,0.0008092500000000001
experiment_3b1,10,29,0,True,10.45,1.725,False,1029,862,0.00015434999999999998,0.0005172,0.0006715499999999999
experiment_3b1,10,30,0,True,1.475,10.458964648,False,1155,1052,0.00017324999999999998,0.0006312,0.00080445
experiment_3b1,10,31,1,False,986630.0,,False,2774,2006,0.0004161,0.0012036,0.0016197
experiment_3b1,10,32,0,True,1000.0,1000.0,True,978,791,0.0001467,0.00047459999999999994,0.0006213
experiment_3b1,10,33,0,True,20.0,20.0,True,960,702,0.00014399999999999998,0.00042119999999999994,0.0005651999999999999
experiment_3b1,10,34,0,True,4.0,4.0,True,855,620,0.00012825,0.000372,0.00050025
experiment_3b1,10,35,0,True,970.0,970.0,True,1175,1147,0.00017624999999999997,0.0006882,0.00086445
experiment_3b1,10,36,1,True,3800.0,3800.0,True,1819,1338,0.00027285,0.0008028,0.00107565
experiment_3b1,10,37,0,True,12000.0,12000.0,True,1009,785,0.00015134999999999997,0.00047099999999999996,0.0006223499999999999
experiment_3b1,10,38,0,True,450.0,450.0,True,1187,1095,0.00017805,0.000657,0.00083505
experiment_3b1,10,39,1,True,15.0,0.0,False,1661,1270,0.00024914999999999996,0.0007619999999999999,0.0010111499999999997
experiment_3b1,10,40,0,True,431433437.5,449.7478947366,False,1185,900,0.00017774999999999998,0.0005399999999999999,0.0007177499999999999
experiment_3b1,10,41,1,True,3.0,3.0,True,2049,1548,0.00030734999999999996,0.0009287999999999998,0.0012361499999999997
experiment_3b1,10,42,1,True,9.0,10.5,False,1937,1201,0.00029055,0.0007206000000000001,0.0010111500000000002
experiment_3b1,10,43,0,True,62666.6666667,25500.0,False,1182,928,0.0001773,0.0005568,0.0007341
experiment_3b1,10,44,0,True,9600.0,9600.0,True,1196,951,0.00017939999999999997,0.0005705999999999999,0.0007499999999999998
experiment_3b1,10,45,0,True,100500.0,915.0,False,1629,1383,0.00024435,0.0008298,0.00107415
experiment_3b1,10,46,0,True,37100.0,37492.158985999995,False,1401,1221,0.00021014999999999999,0.0007325999999999999,0.0009427499999999999
experiment_3b1,10,47,0,True,16620.0,0.0,False,1171,1031,0.00017565,0.0006186,0.0007942499999999999
experiment_3b1,10,48,0,True,178900.0,199300.0,False,1854,1644,0.0002781,0.0009864000000000001,0.0012645
experiment_3b1,10,49,0,True,10200.0,7892.30764,False,1134,896,0.0001701,0.0005376,0.0007076999999999999
experiment_3b1,10,50,0,True,9750.0,10200.0,False,1754,1465,0.0002631,0.0008789999999999999,0.0011420999999999998
experiment_3b1,10,51,1,False,703.0,,False,2748,1901,0.00041220000000000004,0.0011406,0.0015528
experiment_3b1,10,52,0,True,1380.0,1380.0,True,1097,922,0.00016455000000000002,0.0005532,0.0007177500000000001
experiment_3b1,10,53,0,True,33960.0,5230.0,False,1210,1019,0.00018149999999999997,0.0006114,0.0007929
experiment_3b1,10,54,0,True,5600.0,9600.0,False,1379,1191,0.00020685,0.0007145999999999999,0.0009214499999999999
experiment_3b1,10,55,0,True,5600.0,-14800.0,False,1736,1463,0.0002604,0.0008778,0.0011382
experiment_3b1,10,56,1,True,26.5,141.5,False,2152,1368,0.0003228,0.0008208,0.0011436
experiment_3b1,10,57,0,True,251500.0,249500.0,True,1713,1569,0.00025695,0.0009413999999999999,0.00119835
experiment_3b1,10,58,0,True,7120.0,10000.0,False,1473,1177,0.00022094999999999998,0.0007061999999999999,0.0009271499999999998
experiment_3b1,10,59,0,True,35000.0,35000.0,True,1142,879,0.0001713,0.0005274,0.0006987
experiment_3b1,10,60,1,True,290.0,290.0,True,2165,1725,0.00032474999999999995,0.001035,0.0013597499999999998
experiment_3b1,10,61,0,True,2280.0,2280.0,True,1605,1547,0.00024074999999999997,0.0009281999999999999,0.0011689499999999998
experiment_3b1,10,62,1,True,1256.0,0.0,False,2289,1629,0.00034334999999999997,0.0009774,0.0013207499999999999
experiment_3b1,10,63,0,True,45.0,45.0,True,1652,1373,0.00024779999999999995,0.0008238000000000001,0.0010716
experiment_3b2,1,1,0,True,78.64,78.6376025,True,768,658,0.0008389999999999999,0.0036754,0.0045144
experiment_3b2,1,2,0,True,271250000.0,261952381.0,False,2282,1983,0.00250665,0.0106838,0.01319045
experiment_3b3,1,1,1,True,78.64,78.6376025,True,1940,1363,0.00221565,0.0039668,0.006182450000000001
